Image_Name,0: WRIST_x,0: WRIST_y,0: WRIST_z,1: THUMB_CMC_x,1: THUMB_CMC_y,1: THUMB_CMC_z,2: THUMB_MCP_x,2: THUMB_MCP_y,2: THUMB_MCP_z,3: THUMB_IP_x,3: THUMB_IP_y,3: THUMB_IP_z,4: THUMB_TIP_x,4: THUMB_TIP_y,4: THUMB_TIP_z,5: INDEX_FINGER_MCP_x,5: INDEX_FINGER_MCP_y,5: INDEX_FINGER_MCP_z,6: INDEX_FINGER_PIP_x,6: INDEX_FINGER_PIP_y,6: INDEX_FINGER_PIP_z,7: INDEX_FINGER_DIP_x,7: INDEX_FINGER_DIP_y,7: INDEX_FINGER_DIP_z,8: INDEX_FINGER_TIP_x,8: INDEX_FINGER_TIP_y,8: INDEX_FINGER_TIP_z,9: MIDDLE_FINGER_MCP_x,9: MIDDLE_FINGER_MCP_y,9: MIDDLE_FINGER_MCP_z,10: MIDDLE_FINGER_PIP_x,10: MIDDLE_FINGER_PIP_y,10: MIDDLE_FINGER_PIP_z,11: MIDDLE_FINGER_DIP_x,11: MIDDLE_FINGER_DIP_y,11: MIDDLE_FINGER_DIP_z,12: MIDDLE_FINGER_TIP_x,12: MIDDLE_FINGER_TIP_y,12: MIDDLE_FINGER_TIP_z,13: RING_FINGER_MCP_x,13: RING_FINGER_MCP_y,13: RING_FINGER_MCP_z,14: RING_FINGER_PIP_x,14: RING_FINGER_PIP_y,14: RING_FINGER_PIP_z,15: RING_FINGER_DIP_x,15: RING_FINGER_DIP_y,15: RING_FINGER_DIP_z,16: RING_FINGER_TIP_x,16: RING_FINGER_TIP_y,16: RING_FINGER_TIP_z,17: PINKY_MCP_x,17: PINKY_MCP_y,17: PINKY_MCP_z,18: PINKY_PIP_x,18: PINKY_PIP_y,18: PINKY_PIP_z,19: PINKY_DIP_x,19: PINKY_DIP_y,19: PINKY_DIP_z,20: PINKY_TIP_x,20: PINKY_TIP_y,20: PINKY_TIP_z,Label
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_dif_seg_2_cropped.jpeg,0.8126429319381714,0.5769952535629272,1.016121927932545e-06,0.7819686532020569,0.4814609885215759,-0.09093821048736572,0.627091109752655,0.38453271985054016,-0.10849358886480331,0.47237440943717957,0.38215407729148865,-0.1166202500462532,0.3449012041091919,0.3933994770050049,-0.11738254129886627,0.515555202960968,0.3420272171497345,-0.031335365027189255,0.33786657452583313,0.3168402910232544,-0.08428635448217392,0.22085651755332947,0.3128473460674286,-0.11508279293775558,0.11890992522239685,0.3107225000858307,-0.13415461778640747,0.4837553799152374,0.4329476058483124,-0.02595832198858261,0.2933897078037262,0.4081529974937439,-0.10330011695623398,0.17459386587142944,0.4023222327232361,-0.15085309743881226,0.06256526708602905,0.39768654108047485,-0.1675920933485031,0.4935725927352905,0.5263861417770386,-0.03250931575894356,0.3845604956150055,0.5409777760505676,-0.16160848736763,0.5254132151603699,0.5514720678329468,-0.17976705729961395,0.6085938215255737,0.5424913167953491,-0.15144938230514526,0.5284075736999512,0.6204187870025635,-0.04346311837434769,0.4717789888381958,0.632789134979248,-0.1624295860528946,0.5837276577949524,0.6253701448440552,-0.17359599471092224,0.6468515396118164,0.6000877618789673,-0.15201930701732635,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_dif_seg_3_cropped.jpeg,0.8028295636177063,0.5796080827713013,9.766495168150868e-07,0.7596372365951538,0.4834483861923218,-0.09760234504938126,0.6041854023933411,0.3852634131908417,-0.11622176319360733,0.44994494318962097,0.38336747884750366,-0.1238761767745018,0.31586748361587524,0.38293325901031494,-0.12267207354307175,0.5145179033279419,0.33263465762138367,-0.023487986996769905,0.3431854546070099,0.30533933639526367,-0.07409077882766724,0.22411009669303894,0.30228757858276367,-0.10416601598262787,0.11717283725738525,0.30287158489227295,-0.12396837770938873,0.47767186164855957,0.4209009110927582,-0.016368426382541656,0.28788989782333374,0.39677172899246216,-0.0943244993686676,0.17566755414009094,0.39341822266578674,-0.14319734275341034,0.06461513042449951,0.3926832377910614,-0.16083736717700958,0.4856341481208801,0.5174967050552368,-0.022696971893310547,0.37683701515197754,0.5270141363143921,-0.15406915545463562,0.5223177075386047,0.5431295037269592,-0.17373615503311157,0.5972108840942383,0.5359349846839905,-0.14661456644535065,0.5186895132064819,0.6155007481575012,-0.03387026488780975,0.45777517557144165,0.6252232193946838,-0.15539780259132385,0.573025643825531,0.6171266436576843,-0.16889378428459167,0.6343603134155273,0.5902397632598877,-0.14956027269363403,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_dif_seg_4_cropped.jpeg,0.8188421726226807,0.5794030427932739,1.083900201592769e-06,0.7768075466156006,0.47674351930618286,-0.10148291289806366,0.6168385744094849,0.38338080048561096,-0.12267059832811356,0.4608375132083893,0.3820568919181824,-0.1326533406972885,0.3269091546535492,0.3890992999076843,-0.1336946338415146,0.5108062624931335,0.3392069339752197,-0.03660563752055168,0.33527347445487976,0.3122178316116333,-0.0908968448638916,0.22151654958724976,0.3088047504425049,-0.1208723932504654,0.11841589212417603,0.3094540536403656,-0.13879889249801636,0.48213088512420654,0.43406349420547485,-0.026860546320676804,0.28482159972190857,0.40863287448883057,-0.10688033699989319,0.16660231351852417,0.3994349539279938,-0.1539233922958374,0.052710264921188354,0.3935866355895996,-0.16923236846923828,0.49655088782310486,0.5327954292297363,-0.03021569363772869,0.3875545263290405,0.5423339009284973,-0.16461604833602905,0.5358725786209106,0.5452686548233032,-0.18106934428215027,0.6187858581542969,0.5357880592346191,-0.1487995833158493,0.5357714295387268,0.6304961442947388,-0.038620948791503906,0.47529125213623047,0.6335969567298889,-0.15877749025821686,0.5880197882652283,0.619682252407074,-0.16715604066848755,0.6467178463935852,0.598602831363678,-0.14288857579231262,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_dif_seg_5_cropped.jpeg,0.8196291327476501,0.586005449295044,1.1025867934222333e-06,0.7797939777374268,0.48458921909332275,-0.08912066370248795,0.6310400366783142,0.3870552182197571,-0.11014486849308014,0.4796975255012512,0.38264140486717224,-0.12300185859203339,0.3512353301048279,0.3953731656074524,-0.12933489680290222,0.5149409174919128,0.3447984755039215,-0.03498094528913498,0.33739370107650757,0.3179454207420349,-0.08959712088108063,0.22056207060813904,0.3104473948478699,-0.12182800471782684,0.11972737312316895,0.3067719638347626,-0.14059707522392273,0.485194593667984,0.43474218249320984,-0.03135332465171814,0.29421794414520264,0.40591272711753845,-0.10592738538980484,0.1737493872642517,0.3963644504547119,-0.15144602954387665,0.06266051530838013,0.3905743360519409,-0.16646870970726013,0.49824872612953186,0.528910756111145,-0.039237767457962036,0.39587536454200745,0.5478357076644897,-0.16359125077724457,0.5318199396133423,0.5542536973953247,-0.1804400235414505,0.6149219870567322,0.5455032587051392,-0.15124155580997467,0.5385555028915405,0.6251845955848694,-0.05153733491897583,0.4767502546310425,0.6323113441467285,-0.16231462359428406,0.5844594240188599,0.6200085282325745,-0.16715635359287262,0.6517647504806519,0.5968464016914368,-0.14136996865272522,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_left_seg_5_cropped.jpeg,0.7987948656082153,0.5855913162231445,1.109945173993765e-06,0.7005881071090698,0.5110716223716736,-0.13341791927814484,0.5316183567047119,0.4462747573852539,-0.13976573944091797,0.39028722047805786,0.438931405544281,-0.12193784862756729,0.25843214988708496,0.41984185576438904,-0.0912545919418335,0.48594024777412415,0.32812997698783875,-0.020605679601430893,0.3064984083175659,0.3259434700012207,-0.05479000136256218,0.18365341424942017,0.3321850299835205,-0.08170035481452942,0.07624462246894836,0.3344164788722992,-0.09762147068977356,0.4677053391933441,0.4189094603061676,0.02774418145418167,0.28416743874549866,0.40808096528053284,-0.015154176391661167,0.1633743941783905,0.4189838171005249,-0.05436380207538605,0.05313974618911743,0.4130651354789734,-0.06981842964887619,0.4774954915046692,0.511684775352478,0.056464094668626785,0.3618778884410858,0.5443286299705505,-0.04540662094950676,0.490837037563324,0.5724174380302429,-0.07889548689126968,0.5597163438796997,0.5548197031021118,-0.06471212208271027,0.5001226663589478,0.5913256406784058,0.07690013200044632,0.4362958073616028,0.6246533989906311,-0.02067750319838524,0.536892294883728,0.643869161605835,-0.04312623664736748,0.5889015197753906,0.6228964328765869,-0.03381656855344772,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_top_seg_1_cropped.jpeg,0.8123518824577332,0.6025971174240112,1.159471594291972e-06,0.7755337357521057,0.48639029264450073,-0.10749056935310364,0.6345933079719543,0.3734498620033264,-0.13414815068244934,0.4793778359889984,0.3813193738460541,-0.147769495844841,0.34726178646087646,0.4031504690647125,-0.1493069976568222,0.5008050799369812,0.33739209175109863,-0.03873276710510254,0.33312079310417175,0.3104099631309509,-0.09733720123767853,0.22421348094940186,0.30250197649002075,-0.12794099748134613,0.12049099802970886,0.2940318286418915,-0.14627525210380554,0.4675781726837158,0.42767611145973206,-0.02750965766608715,0.26893675327301025,0.39970672130584717,-0.11083127558231354,0.16567480564117432,0.3856571614742279,-0.15525154769420624,0.05536273121833801,0.3677701950073242,-0.167841374874115,0.4786626696586609,0.5212863087654114,-0.030485492199659348,0.3773145079612732,0.5340043306350708,-0.1638941615819931,0.5256776213645935,0.5432742834091187,-0.17109224200248718,0.5926171541213989,0.5324903130531311,-0.1328170746564865,0.5099117159843445,0.6172124743461609,-0.039722755551338196,0.44408729672431946,0.6281372308731079,-0.14968864619731903,0.5555558204650879,0.6217332482337952,-0.14828436076641083,0.6002892255783081,0.6064662933349609,-0.11877375841140747,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_top_seg_2_cropped.jpeg,0.8164504766464233,0.6037812829017639,1.2632345942620304e-06,0.7857531905174255,0.4908943474292755,-0.10059133172035217,0.6476189494132996,0.37222179770469666,-0.12342043966054916,0.49574825167655945,0.3763742446899414,-0.1360175907611847,0.3692927360534668,0.40755733847618103,-0.13704557716846466,0.49970877170562744,0.34137558937072754,-0.02572786994278431,0.3332551121711731,0.30970504879951477,-0.08098552376031876,0.22731783986091614,0.2966727018356323,-0.11010872572660446,0.12671580910682678,0.2840438187122345,-0.12802983820438385,0.46678635478019714,0.43104201555252075,-0.020027784630656242,0.27278923988342285,0.40078628063201904,-0.10468760132789612,0.16977429389953613,0.3825642466545105,-0.15271657705307007,0.06008926033973694,0.36057746410369873,-0.1670076698064804,0.48113277554512024,0.5243889093399048,-0.027990737929940224,0.38612380623817444,0.5348465442657471,-0.16427335143089294,0.5368629693984985,0.5410923361778259,-0.17074109613895416,0.6031835079193115,0.5311765670776367,-0.13024580478668213,0.5185046792030334,0.621696412563324,-0.041604794561862946,0.4513940215110779,0.632405161857605,-0.1534680426120758,0.5666468739509583,0.6229475140571594,-0.1491938680410385,0.6139017343521118,0.6094246506690979,-0.11617103219032288,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_top_seg_3_cropped.jpeg,0.8312816619873047,0.6017972230911255,1.353979200757749e-06,0.8035764098167419,0.48849552869796753,-0.10083404928445816,0.6603495478630066,0.3756144940853119,-0.12529057264328003,0.511620044708252,0.3776574730873108,-0.13945722579956055,0.382177472114563,0.4036858081817627,-0.14341521263122559,0.5098240375518799,0.34373587369918823,-0.03557781130075455,0.34181129932403564,0.31138941645622253,-0.09332974255084991,0.23397976160049438,0.29591110348701477,-0.12442995607852936,0.1318381130695343,0.28537821769714355,-0.14278951287269592,0.4774417281150818,0.4368586540222168,-0.030459515750408173,0.2806919813156128,0.39959993958473206,-0.11681267619132996,0.1713542938232422,0.3792130947113037,-0.16700784862041473,0.05664634704589844,0.36042821407318115,-0.1825779676437378,0.49290162324905396,0.5351371765136719,-0.0380941741168499,0.3996034264564514,0.5371982455253601,-0.1716717779636383,0.5429843068122864,0.5422368049621582,-0.1779201626777649,0.6034120321273804,0.5364487171173096,-0.13788343966007233,0.5303259491920471,0.6373611688613892,-0.05128860846161842,0.461948961019516,0.6363074779510498,-0.15774306654930115,0.5741546154022217,0.6251158714294434,-0.14921528100967407,0.6171165108680725,0.6156131029129028,-0.11417218297719955,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_top_seg_4_cropped.jpeg,0.8343302011489868,0.6243577003479004,1.526253186057147e-06,0.806675910949707,0.5078254342079163,-0.10968171060085297,0.6614618897438049,0.39022254943847656,-0.13618694245815277,0.5083762407302856,0.3864428400993347,-0.14987297356128693,0.36969953775405884,0.40460091829299927,-0.15216590464115143,0.5184068083763123,0.34837716817855835,-0.043434761464595795,0.34778690338134766,0.30771881341934204,-0.10119225829839706,0.23627924919128418,0.2892311215400696,-0.13030694425106049,0.13237610459327698,0.275176078081131,-0.14797726273536682,0.48157450556755066,0.4384782612323761,-0.033072710037231445,0.2851271629333496,0.3953762650489807,-0.12253344804048538,0.17475974559783936,0.3686181604862213,-0.17227862775325775,0.06128916144371033,0.33845964074134827,-0.1876658797264099,0.49264949560165405,0.5359014868736267,-0.036139506846666336,0.3979874551296234,0.5405021905899048,-0.17189165949821472,0.5438064932823181,0.554168701171875,-0.17530912160873413,0.6025635600090027,0.5470651388168335,-0.133732408285141,0.5268386006355286,0.6354076862335205,-0.04576365277171135,0.46307215094566345,0.6390397548675537,-0.1571415215730667,0.5799315571784973,0.635809063911438,-0.15094813704490662,0.6188591718673706,0.6262440085411072,-0.1173878088593483,7
C:\Users\KIIT\GNN\Sign Language\asl_dataset\h\hand1_h_top_seg_5_cropped.jpeg,0.8218322992324829,0.5879758596420288,1.1589010000534472e-06,0.7876213192939758,0.4693485498428345,-0.0951031893491745,0.6431140899658203,0.3610365092754364,-0.11869915574789047,0.49120762944221497,0.37474578619003296,-0.13212962448596954,0.3645990192890167,0.40367749333381653,-0.13500256836414337,0.5027323961257935,0.33773109316825867,-0.03361015394330025,0.3338230550289154,0.3149658143520355,-0.08799389004707336,0.22480598092079163,0.3089788258075714,-0.1173480823636055,0.12211638689041138,0.3045921325683594,-0.13628004491329193,0.4724964201450348,0.4288545846939087,-0.030462991446256638,0.2743782699108124,0.40436118841171265,-0.11098133772611618,0.16798758506774902,0.39090046286582947,-0.157361701130867,0.05359652638435364,0.37843266129493713,-0.1731717884540558,0.48804888129234314,0.5237869620323181,-0.03941245377063751,0.3842056095600128,0.5330106019973755,-0.1688012331724167,0.5288934707641602,0.5348733067512512,-0.1751672327518463,0.5919835567474365,0.5261220335960388,-0.13859815895557404,0.5258797407150269,0.6247367858886719,-0.05359965190291405,0.45680347084999084,0.6303291916847229,-0.16089805960655212,0.5646463632583618,0.6153038144111633,-0.15715454518795013,0.6061363220214844,0.6007378101348877,-0.12740148603916168,7
