Image_Name,0: WRIST_x,0: WRIST_y,0: WRIST_z,1: THUMB_CMC_x,1: THUMB_CMC_y,1: THUMB_CMC_z,2: THUMB_MCP_x,2: THUMB_MCP_y,2: THUMB_MCP_z,3: THUMB_IP_x,3: THUMB_IP_y,3: THUMB_IP_z,4: THUMB_TIP_x,4: THUMB_TIP_y,4: THUMB_TIP_z,5: INDEX_FINGER_MCP_x,5: INDEX_FINGER_MCP_y,5: INDEX_FINGER_MCP_z,6: INDEX_FINGER_PIP_x,6: INDEX_FINGER_PIP_y,6: INDEX_FINGER_PIP_z,7: INDEX_FINGER_DIP_x,7: INDEX_FINGER_DIP_y,7: INDEX_FINGER_DIP_z,8: INDEX_FINGER_TIP_x,8: INDEX_FINGER_TIP_y,8: INDEX_FINGER_TIP_z,9: MIDDLE_FINGER_MCP_x,9: MIDDLE_FINGER_MCP_y,9: MIDDLE_FINGER_MCP_z,10: MIDDLE_FINGER_PIP_x,10: MIDDLE_FINGER_PIP_y,10: MIDDLE_FINGER_PIP_z,11: MIDDLE_FINGER_DIP_x,11: MIDDLE_FINGER_DIP_y,11: MIDDLE_FINGER_DIP_z,12: MIDDLE_FINGER_TIP_x,12: MIDDLE_FINGER_TIP_y,12: MIDDLE_FINGER_TIP_z,13: RING_FINGER_MCP_x,13: RING_FINGER_MCP_y,13: RING_FINGER_MCP_z,14: RING_FINGER_PIP_x,14: RING_FINGER_PIP_y,14: RING_FINGER_PIP_z,15: RING_FINGER_DIP_x,15: RING_FINGER_DIP_y,15: RING_FINGER_DIP_z,16: RING_FINGER_TIP_x,16: RING_FINGER_TIP_y,16: RING_FINGER_TIP_z,17: PINKY_MCP_x,17: PINKY_MCP_y,17: PINKY_MCP_z,18: PINKY_PIP_x,18: PINKY_PIP_y,18: PINKY_PIP_z,19: PINKY_DIP_x,19: PINKY_DIP_y,19: PINKY_DIP_z,20: PINKY_TIP_x,20: PINKY_TIP_y,20: PINKY_TIP_z,Label
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_bot_seg_1_cropped.jpeg,0.4107205271720886,0.9237815141677856,2.2053627901641448e-07,0.561654269695282,0.8564382791519165,-0.06698581576347351,0.6626050472259521,0.691152811050415,-0.09820163249969482,0.7039357423782349,0.5430670380592346,-0.13067537546157837,0.6167473196983337,0.48018959164619446,-0.15621158480644226,0.5451752543449402,0.4856131076812744,-0.017216918990015984,0.5593785643577576,0.3334401249885559,-0.10882160067558289,0.5637898445129395,0.3997250497341156,-0.1886107325553894,0.5452716946601868,0.485862135887146,-0.22581413388252258,0.4605836570262909,0.47043949365615845,-0.022240234538912773,0.4667028784751892,0.2723712921142578,-0.06466446071863174,0.4645383954048157,0.15029236674308777,-0.11028827726840973,0.45616188645362854,0.04028788208961487,-0.14226987957954407,0.3835204839706421,0.49585992097854614,-0.046073053032159805,0.3798670470714569,0.3126797080039978,-0.08667111396789551,0.38001322746276855,0.19180423021316528,-0.1215023398399353,0.3755234479904175,0.08481216430664062,-0.1433648020029068,0.3091762661933899,0.5531037449836731,-0.0789419487118721,0.3061922788619995,0.40449219942092896,-0.1016702651977539,0.30796220898628235,0.3106914162635803,-0.1073387935757637,0.30805593729019165,0.22293826937675476,-0.11126159876585007,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_bot_seg_2_cropped.jpeg,0.41873490810394287,0.914547324180603,3.513121100695571e-07,0.5646026730537415,0.8466601371765137,-0.07072769105434418,0.6621319055557251,0.6796849966049194,-0.10241206735372543,0.7032221555709839,0.5258608460426331,-0.1348145604133606,0.6130514144897461,0.46587514877319336,-0.16190533339977264,0.5380164980888367,0.48579350113868713,-0.017024951055645943,0.5579464435577393,0.3350789546966553,-0.10597031563520432,0.5615432262420654,0.3755892217159271,-0.186396524310112,0.5443606972694397,0.44784215092658997,-0.2259654402732849,0.45754319429397583,0.4672859013080597,-0.019607432186603546,0.4610755145549774,0.2687709331512451,-0.06110410764813423,0.45573967695236206,0.1447618305683136,-0.10906346887350082,0.4463743567466736,0.03692278265953064,-0.14363820850849152,0.3855017125606537,0.4872673451900482,-0.04083636775612831,0.37677115201950073,0.3038855791091919,-0.08024119585752487,0.37296855449676514,0.18485498428344727,-0.11585170775651932,0.3673301339149475,0.08318501710891724,-0.13919362425804138,0.3131955564022064,0.5400761365890503,-0.07175536453723907,0.3063242435455322,0.39360445737838745,-0.09546107053756714,0.3039659857749939,0.2991064190864563,-0.10290580987930298,0.30203765630722046,0.21066045761108398,-0.1087714284658432,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_bot_seg_3_cropped.jpeg,0.4267357289791107,0.9294764399528503,3.8517299572049524e-07,0.5709083676338196,0.8463432788848877,-0.07132479548454285,0.6643877029418945,0.6888648271560669,-0.10835357755422592,0.7017810344696045,0.5423583984375,-0.14748646318912506,0.6198983192443848,0.473969429731369,-0.179189532995224,0.5302209854125977,0.4815244674682617,-0.011296638287603855,0.5460391044616699,0.32343533635139465,-0.09702058136463165,0.5629206895828247,0.3657796382904053,-0.17413337528705597,0.5571925640106201,0.4395979940891266,-0.21089427173137665,0.4480533301830292,0.46747004985809326,-0.015142371878027916,0.45157891511917114,0.26872187852859497,-0.05098149552941322,0.4461849331855774,0.1518518328666687,-0.09305870532989502,0.43418529629707336,0.04725170135498047,-0.12375764548778534,0.37469878792762756,0.492423415184021,-0.0386120080947876,0.3714433014392853,0.30925077199935913,-0.07240600883960724,0.36816444993019104,0.19080117344856262,-0.10253390669822693,0.35998785495758057,0.08746263384819031,-0.12283141165971756,0.305300235748291,0.5468219518661499,-0.07258012890815735,0.2993396818637848,0.4005950093269348,-0.09162711352109909,0.3008239269256592,0.3077067732810974,-0.09515649080276489,0.3021405339241028,0.22262483835220337,-0.09802202880382538,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_bot_seg_4_cropped.jpeg,0.42607611417770386,0.9295039176940918,1.6573302730193973e-07,0.5736541748046875,0.8530009388923645,-0.07483548671007156,0.6675437688827515,0.6878103017807007,-0.10946640372276306,0.6965880393981934,0.5426340103149414,-0.14430466294288635,0.6085556745529175,0.47371232509613037,-0.17068734765052795,0.5468748211860657,0.4795849919319153,-0.017540503293275833,0.5514543056488037,0.3303622007369995,-0.11058561503887177,0.5546519160270691,0.40960079431533813,-0.1924385130405426,0.5378993153572083,0.5050413012504578,-0.23105750977993011,0.4597528874874115,0.4657164216041565,-0.01936606504023075,0.45766016840934753,0.26877081394195557,-0.06157500296831131,0.44951438903808594,0.15023300051689148,-0.10824887454509735,0.4373452365398407,0.0408346951007843,-0.14183199405670166,0.3807368278503418,0.4935092031955719,-0.041323404759168625,0.37520545721054077,0.31156545877456665,-0.08211549371480942,0.37047848105430603,0.19230714440345764,-0.1175554171204567,0.3602372109889984,0.08392363786697388,-0.14041127264499664,0.3052162528038025,0.553414523601532,-0.07307280600070953,0.2973365783691406,0.4064204692840576,-0.09567161649465561,0.2978872060775757,0.313876211643219,-0.10051172226667404,0.2959796190261841,0.22667178511619568,-0.10409560054540634,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_bot_seg_5_cropped.jpeg,0.4256162643432617,0.9189815521240234,3.6144999171483505e-07,0.5609300136566162,0.8519598841667175,-0.06552507728338242,0.6609857082366943,0.6875529289245605,-0.0928044468164444,0.7055366039276123,0.5389222502708435,-0.12124916911125183,0.6108968257904053,0.49086737632751465,-0.14447271823883057,0.5453676581382751,0.4921005368232727,-0.010208544321358204,0.5576766729354858,0.34530943632125854,-0.09603767842054367,0.5664230585098267,0.39755648374557495,-0.1722913384437561,0.5607482194900513,0.4702138602733612,-0.20959940552711487,0.46179258823394775,0.47552409768104553,-0.016891704872250557,0.4601772129535675,0.2799822688102722,-0.06187062710523605,0.45467421412467957,0.1560116708278656,-0.1126074567437172,0.4447210133075714,0.04093754291534424,-0.14829355478286743,0.3857615292072296,0.49716877937316895,-0.04160195216536522,0.37395593523979187,0.3181408643722534,-0.08593778312206268,0.3716765344142914,0.19509395956993103,-0.12638914585113525,0.36801695823669434,0.08697617053985596,-0.1519998162984848,0.3094027638435364,0.5520453453063965,-0.07501363009214401,0.3021185100078583,0.40885645151138306,-0.10092545300722122,0.29969507455825806,0.3130339980125427,-0.11047084629535675,0.30013465881347656,0.22030535340309143,-0.11777564883232117,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_dif_seg_1_cropped.jpeg,0.45428305864334106,0.917293131351471,2.880873068988876e-07,0.5992266535758972,0.8265854716300964,-0.06261581182479858,0.6837388873100281,0.6310668587684631,-0.08107553422451019,0.704547643661499,0.45419737696647644,-0.10209084302186966,0.5921388864517212,0.38956689834594727,-0.11733270436525345,0.5683010220527649,0.48531997203826904,0.021378356963396072,0.5742526054382324,0.3345305919647217,-0.053227078169584274,0.5608943700790405,0.37837424874305725,-0.12470745295286179,0.5325531959533691,0.4448142945766449,-0.1606026589870453,0.4826630651950836,0.4704761803150177,0.020017342641949654,0.4856851100921631,0.28208205103874207,-0.011380348354578018,0.4824727177619934,0.15774083137512207,-0.054066114127635956,0.47344234585762024,0.04163229465484619,-0.08622496575117111,0.40521156787872314,0.49149060249328613,-0.0018198168836534023,0.4016900360584259,0.318975567817688,-0.03706161305308342,0.4039589762687683,0.1983543038368225,-0.06991414725780487,0.3983933925628662,0.09655162692070007,-0.09187885373830795,0.3235097825527191,0.5385622978210449,-0.0329522080719471,0.32353219389915466,0.3989679217338562,-0.05559256672859192,0.32351434230804443,0.3035694360733032,-0.06410451233386993,0.3244890570640564,0.21002322435379028,-0.07173120975494385,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_dif_seg_2_cropped.jpeg,0.4448394775390625,0.9219986200332642,1.9799807660092483e-07,0.5922181010246277,0.8352110385894775,-0.06252364069223404,0.6820085644721985,0.636116087436676,-0.07948276400566101,0.7031780481338501,0.4567122757434845,-0.0984279215335846,0.5915740728378296,0.3910890817642212,-0.11103463172912598,0.5746669769287109,0.4871523380279541,0.02092963457107544,0.581257700920105,0.33334988355636597,-0.051112789660692215,0.5651861429214478,0.38638049364089966,-0.1217915266752243,0.5398831367492676,0.46078383922576904,-0.15845073759555817,0.4847409129142761,0.47009021043777466,0.01990487053990364,0.4848443567752838,0.2793995141983032,-0.010147994384169579,0.48268428444862366,0.15714627504348755,-0.05398240312933922,0.47834861278533936,0.04397514462471008,-0.08856113255023956,0.4039752781391144,0.4903436303138733,-0.0014185176696628332,0.39612501859664917,0.3175586462020874,-0.03654112294316292,0.397392213344574,0.19768208265304565,-0.07307121157646179,0.392647385597229,0.09573844075202942,-0.0988793596625328,0.32017260789871216,0.5374963283538818,-0.03170816972851753,0.31997960805892944,0.39731863141059875,-0.05423472821712494,0.31851646304130554,0.303638756275177,-0.06516383588314056,0.31800204515457153,0.21196693181991577,-0.07608442008495331,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_dif_seg_3_cropped.jpeg,0.4527759253978729,0.9188593626022339,2.846574886916642e-07,0.5992459058761597,0.8289563655853271,-0.06275070458650589,0.6837594509124756,0.6326682567596436,-0.08168739825487137,0.7042108774185181,0.4552668333053589,-0.10328172892332077,0.5921658873558044,0.38783174753189087,-0.11962561309337616,0.5613128542900085,0.48503488302230835,0.016249151900410652,0.5677880048751831,0.3326900005340576,-0.061568621546030045,0.5587973594665527,0.3776601254940033,-0.13487674295902252,0.5343989729881287,0.44858667254447937,-0.17144741117954254,0.47736549377441406,0.470583975315094,0.014115543104708195,0.480459600687027,0.28196144104003906,-0.01931992545723915,0.47747668623924255,0.1562994122505188,-0.0633518323302269,0.46895408630371094,0.04074066877365112,-0.0967307761311531,0.4010707437992096,0.4922915995121002,-0.008492259308695793,0.3972741961479187,0.31716710329055786,-0.045353010296821594,0.39884668588638306,0.1935620903968811,-0.0798964723944664,0.39345037937164307,0.09052014350891113,-0.10324323922395706,0.318570077419281,0.5408088564872742,-0.04034072905778885,0.3195991516113281,0.39800825715065,-0.06481695920228958,0.31991758942604065,0.30012059211730957,-0.07507473230361938,0.321821928024292,0.20498085021972656,-0.0841088742017746,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_dif_seg_4_cropped.jpeg,0.4619589149951935,0.918926477432251,2.434640578030667e-07,0.6011121273040771,0.8266296982765198,-0.0579996332526207,0.6821597218513489,0.6316045522689819,-0.07595568895339966,0.7038142085075378,0.4574122428894043,-0.09708255529403687,0.5932379961013794,0.3889907896518707,-0.1128939688205719,0.5583580732345581,0.4847240746021271,0.015233888290822506,0.5648193359375,0.3341579735279083,-0.06020371615886688,0.5599849224090576,0.37751835584640503,-0.1298685520887375,0.5395720601081848,0.4471485912799835,-0.16393724083900452,0.47458893060684204,0.471003919839859,0.010617912746965885,0.4758169949054718,0.27837806940078735,-0.020512273535132408,0.47214174270629883,0.15330693125724792,-0.06056106835603714,0.46476879715919495,0.03967928886413574,-0.09103814512491226,0.3991433382034302,0.49327006936073303,-0.013509792275726795,0.39479559659957886,0.31580260396003723,-0.04856597259640694,0.3953285217285156,0.1971525251865387,-0.07942775636911392,0.3898613154888153,0.09747952222824097,-0.10042102634906769,0.3188868761062622,0.5436351895332336,-0.04642385616898537,0.3187597692012787,0.40427905321121216,-0.07044301927089691,0.3177955746650696,0.3079511523246765,-0.07874386757612228,0.3173976540565491,0.21406584978103638,-0.08611860126256943,5
C:\Users\KIIT\GNN\Sign Language\asl_dataset\f\hand1_f_dif_seg_5_cropped.jpeg,0.4526108503341675,0.9183916449546814,2.5696482452985947e-07,0.5995872020721436,0.827180027961731,-0.062322646379470825,0.6842511892318726,0.629973828792572,-0.0807512104511261,0.7036997675895691,0.45184576511383057,-0.10190369933843613,0.5878622531890869,0.39174699783325195,-0.1164090484380722,0.5673190951347351,0.4804574251174927,0.022157853469252586,0.5688373446464539,0.32816147804260254,-0.05243982747197151,0.5574017763137817,0.38138747215270996,-0.12375283986330032,0.5350579619407654,0.45694297552108765,-0.15905889868736267,0.4791535437107086,0.46569082140922546,0.021055221557617188,0.48089906573295593,0.2769390940666199,-0.008393391966819763,0.4786708950996399,0.15329504013061523,-0.048892516642808914,0.4723947048187256,0.03923201560974121,-0.07960756868124008,0.40107443928718567,0.4880993366241455,-0.0007703473092988133,0.3940989673137665,0.314250111579895,-0.03383084759116173,0.39409422874450684,0.1951417326927185,-0.06449826806783676,0.3880291283130646,0.09553810954093933,-0.08508168160915375,0.32081830501556396,0.5384036898612976,-0.032094866037368774,0.31913137435913086,0.3986125886440277,-0.05223570764064789,0.3183729648590088,0.30462074279785156,-0.058778613805770874,0.3189489245414734,0.21369412541389465,-0.06507311761379242,5
