Image_Name,0: WRIST_x,0: WRIST_y,0: WRIST_z,1: THUMB_CMC_x,1: THUMB_CMC_y,1: THUMB_CMC_z,2: THUMB_MCP_x,2: THUMB_MCP_y,2: THUMB_MCP_z,3: THUMB_IP_x,3: THUMB_IP_y,3: THUMB_IP_z,4: THUMB_TIP_x,4: THUMB_TIP_y,4: THUMB_TIP_z,5: INDEX_FINGER_MCP_x,5: INDEX_FINGER_MCP_y,5: INDEX_FINGER_MCP_z,6: INDEX_FINGER_PIP_x,6: INDEX_FINGER_PIP_y,6: INDEX_FINGER_PIP_z,7: INDEX_FINGER_DIP_x,7: INDEX_FINGER_DIP_y,7: INDEX_FINGER_DIP_z,8: INDEX_FINGER_TIP_x,8: INDEX_FINGER_TIP_y,8: INDEX_FINGER_TIP_z,9: MIDDLE_FINGER_MCP_x,9: MIDDLE_FINGER_MCP_y,9: MIDDLE_FINGER_MCP_z,10: MIDDLE_FINGER_PIP_x,10: MIDDLE_FINGER_PIP_y,10: MIDDLE_FINGER_PIP_z,11: MIDDLE_FINGER_DIP_x,11: MIDDLE_FINGER_DIP_y,11: MIDDLE_FINGER_DIP_z,12: MIDDLE_FINGER_TIP_x,12: MIDDLE_FINGER_TIP_y,12: MIDDLE_FINGER_TIP_z,13: RING_FINGER_MCP_x,13: RING_FINGER_MCP_y,13: RING_FINGER_MCP_z,14: RING_FINGER_PIP_x,14: RING_FINGER_PIP_y,14: RING_FINGER_PIP_z,15: RING_FINGER_DIP_x,15: RING_FINGER_DIP_y,15: RING_FINGER_DIP_z,16: RING_FINGER_TIP_x,16: RING_FINGER_TIP_y,16: RING_FINGER_TIP_z,17: PINKY_MCP_x,17: PINKY_MCP_y,17: PINKY_MCP_z,18: PINKY_PIP_x,18: PINKY_PIP_y,18: PINKY_PIP_z,19: PINKY_DIP_x,19: PINKY_DIP_y,19: PINKY_DIP_z,20: PINKY_TIP_x,20: PINKY_TIP_y,20: PINKY_TIP_z,Label
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand1_s_top_seg_1_cropped.jpeg,0.4830448627471924,0.6301345229148865,-1.980596380235511e-06,0.6680057048797607,0.5482908487319946,-0.13092735409736633,0.7688722610473633,0.33470338582992554,-0.18759849667549133,0.6815876960754395,0.13809165358543396,-0.22529952228069305,0.5084185004234314,0.06985366344451904,-0.2467486411333084,0.6551390290260315,0.15885956585407257,-0.11326240748167038,0.6273202896118164,0.032699890434741974,-0.2402181327342987,0.6418434381484985,0.21119719743728638,-0.2805890738964081,0.6449276208877563,0.28544169664382935,-0.28896772861480713,0.5012291073799133,0.17711807787418365,-0.0902583971619606,0.47236180305480957,0.057244591414928436,-0.22762633860111237,0.513859748840332,0.28933146595954895,-0.2342301607131958,0.5252963304519653,0.3544984459877014,-0.20596784353256226,0.3681927025318146,0.2219529002904892,-0.08859163522720337,0.3428410589694977,0.13050708174705505,-0.24130873382091522,0.4080113172531128,0.3582162857055664,-0.19795024394989014,0.41797712445259094,0.4298868179321289,-0.1304190456867218,0.24782851338386536,0.2883824110031128,-0.09361203014850616,0.24007494747638702,0.20830196142196655,-0.1912168264389038,0.2963903844356537,0.3750057816505432,-0.1580488234758377,0.30274584889411926,0.4387975335121155,-0.10899721086025238,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand1_s_top_seg_2_cropped.jpeg,0.4610785245895386,0.6511897444725037,-1.8933920955532813e-06,0.6339342594146729,0.6026740670204163,-0.1268257349729538,0.7403961420059204,0.37431877851486206,-0.17261157929897308,0.6446235775947571,0.16240108013153076,-0.19992360472679138,0.5011089444160461,0.06130523979663849,-0.20785683393478394,0.6652821898460388,0.1784556806087494,-0.07045161724090576,0.6342111825942993,0.048652373254299164,-0.19746510684490204,0.633043646812439,0.20463033020496368,-0.2357640117406845,0.6407842040061951,0.28209805488586426,-0.23756542801856995,0.5072321891784668,0.2005857676267624,-0.046737190335989,0.4686677157878876,0.06834019720554352,-0.18510153889656067,0.5132034420967102,0.29423433542251587,-0.18651705980300903,0.5382391810417175,0.3519187569618225,-0.14623701572418213,0.3777361512184143,0.2461632341146469,-0.047767385840415955,0.3420703411102295,0.15176641941070557,-0.21359334886074066,0.4059605896472931,0.3781311511993408,-0.16419370472431183,0.4264475107192993,0.4380344748497009,-0.08283714205026627,0.2588435113430023,0.31230801343917847,-0.05443519353866577,0.2427431046962738,0.23254606127738953,-0.16154824197292328,0.29982343316078186,0.40052396059036255,-0.12268571555614471,0.3141162097454071,0.45330893993377686,-0.06293588876724243,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand1_s_top_seg_3_cropped.jpeg,0.4434140622615814,0.658715009689331,-1.872408347480814e-06,0.6307311058044434,0.636887788772583,-0.11593611538410187,0.7469890117645264,0.3937232494354248,-0.14907120168209076,0.657562792301178,0.15725843608379364,-0.16295519471168518,0.5118832588195801,0.07720410823822021,-0.15831413865089417,0.6616156101226807,0.21168401837348938,-0.06953790783882141,0.6236394643783569,0.06708645820617676,-0.18430939316749573,0.621133029460907,0.20608927309513092,-0.21882733702659607,0.6329754590988159,0.2979194223880768,-0.21946504712104797,0.5062337517738342,0.22539879381656647,-0.045336369425058365,0.46321991086006165,0.09249314665794373,-0.17031872272491455,0.5071045160293579,0.302348792552948,-0.17221540212631226,0.5332678556442261,0.36747974157333374,-0.13596844673156738,0.3826773464679718,0.26137301325798035,-0.0428948737680912,0.344621479511261,0.15656696259975433,-0.19205749034881592,0.40219253301620483,0.368638813495636,-0.14463390409946442,0.4211553633213043,0.4361035227775574,-0.07009082287549973,0.2600763440132141,0.3161117732524872,-0.04589055851101875,0.24261769652366638,0.23644515872001648,-0.14689992368221283,0.2889578342437744,0.39950689673423767,-0.11251787096261978,0.3029711842536926,0.4538324177265167,-0.058766935020685196,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand1_s_top_seg_4_cropped.jpeg,0.4691566228866577,0.6606665849685669,-1.6861497442732798e-06,0.6326425075531006,0.6098053455352783,-0.151545450091362,0.7394070029258728,0.38018593192100525,-0.206248939037323,0.6454988718032837,0.1714031845331192,-0.23607155680656433,0.5082030892372131,0.07170325517654419,-0.241998553276062,0.6719057559967041,0.1538531482219696,-0.08488285541534424,0.619816243648529,0.06371937692165375,-0.22015225887298584,0.6245371103286743,0.21977876126766205,-0.26536843180656433,0.6485825777053833,0.2917432188987732,-0.2723003923892975,0.506232738494873,0.17690041661262512,-0.05335242301225662,0.4504971504211426,0.07713039219379425,-0.20362640917301178,0.5031270980834961,0.30249354243278503,-0.21025234460830688,0.5400967001914978,0.35030636191368103,-0.17107810080051422,0.3710011839866638,0.23000940680503845,-0.04955428093671799,0.3217189908027649,0.16287542879581451,-0.22000402212142944,0.39178338646888733,0.3794994354248047,-0.17040494084358215,0.4242895841598511,0.42300641536712646,-0.08887277543544769,0.2515327036380768,0.3083067536354065,-0.05499960482120514,0.22461318969726562,0.2495441734790802,-0.16876153647899628,0.28211742639541626,0.41176173090934753,-0.13267911970615387,0.30393853783607483,0.450065553188324,-0.07282683998346329,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand1_s_top_seg_5_cropped.jpeg,0.5078210234642029,0.7265391945838928,-2.089189365506172e-06,0.6718738675117493,0.6020010113716125,-0.10693683475255966,0.7590997219085693,0.3601419925689697,-0.16363444924354553,0.6864173412322998,0.1520286500453949,-0.21689698100090027,0.5154396295547485,0.08047960698604584,-0.24795949459075928,0.5817548036575317,0.20715638995170593,-0.03964666649699211,0.6016874313354492,0.04623425006866455,-0.16157317161560059,0.6378960609436035,0.21730902791023254,-0.18828211724758148,0.6215935945510864,0.29468777775764465,-0.18393664062023163,0.45357584953308105,0.24648889899253845,-0.03148980811238289,0.4703260362148285,0.088966503739357,-0.16109435260295868,0.5393677353858948,0.31771788001060486,-0.15489575266838074,0.4974798262119293,0.35904422402381897,-0.115454763174057,0.334310919046402,0.2931530177593231,-0.05040786787867546,0.3630934953689575,0.16565662622451782,-0.19158299267292023,0.4407625198364258,0.3768405318260193,-0.1540486365556717,0.3945932686328888,0.43631869554519653,-0.09267227351665497,0.21415501832962036,0.3568817973136902,-0.07692814618349075,0.26113197207450867,0.23302483558654785,-0.15280525386333466,0.32238543033599854,0.38761037588119507,-0.12625105679035187,0.28533869981765747,0.4707363247871399,-0.08707188069820404,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand2_s_bot_seg_1_cropped.jpeg,0.5106623768806458,0.7989626526832581,1.536784566269489e-08,0.6632718443870544,0.6948115825653076,-0.07963521778583527,0.7531641721725464,0.4398342967033386,-0.10488292574882507,0.6701681017875671,0.24375012516975403,-0.12786218523979187,0.515252411365509,0.1932372748851776,-0.1422523856163025,0.6312384605407715,0.2593170404434204,0.016766319051384926,0.5958051085472107,0.09485726058483124,-0.04725999757647514,0.6080699563026428,0.05581100285053253,-0.07168892025947571,0.607852578163147,0.09452985227108002,-0.07306323945522308,0.4919529855251312,0.29065969586372375,0.021847080439329147,0.48036885261535645,0.13629332184791565,-0.0610787607729435,0.5455040335655212,0.31309086084365845,-0.06791236996650696,0.5610160231590271,0.39343100786209106,-0.03520479425787926,0.37478113174438477,0.3524909019470215,0.010019760578870773,0.36632803082466125,0.22999730706214905,-0.10122915357351303,0.4528462290763855,0.4075379967689514,-0.07077416032552719,0.45688754320144653,0.48137348890304565,-0.011232095770537853,0.24498924612998962,0.437247633934021,-0.006736353039741516,0.2611894905567169,0.3335144519805908,-0.08365031331777573,0.3394278585910797,0.4441448450088501,-0.051985468715429306,0.35220640897750854,0.49397724866867065,-0.004267836920917034,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand2_s_bot_seg_2_cropped.jpeg,0.5082497596740723,0.7889697551727295,1.8853333472179656e-07,0.6614945530891418,0.6824957132339478,-0.07131572812795639,0.7447230219841003,0.4340052902698517,-0.09433060884475708,0.666464626789093,0.2408849596977234,-0.11661874502897263,0.5174147486686707,0.19699296355247498,-0.130576953291893,0.6331585645675659,0.261275053024292,0.028851717710494995,0.59949791431427,0.09986594319343567,-0.031090935692191124,0.6120144128799438,0.05181875824928284,-0.05746057257056236,0.6126037836074829,0.08954837918281555,-0.061226192861795425,0.49421191215515137,0.2871556282043457,0.02990509755909443,0.48817798495292664,0.12816838920116425,-0.05095638707280159,0.5447145700454712,0.30119919776916504,-0.061029888689517975,0.5619791150093079,0.38959062099456787,-0.030191121622920036,0.37730419635772705,0.34398582577705383,0.015264071524143219,0.36728644371032715,0.22412875294685364,-0.09272465854883194,0.4485897719860077,0.39739376306533813,-0.06484193354845047,0.4578949213027954,0.47685518860816956,-0.006859439425170422,0.24983996152877808,0.42597517371177673,-0.003692633705213666,0.2624128460884094,0.3273073434829712,-0.07870762050151825,0.33570051193237305,0.43779683113098145,-0.047131530940532684,0.3516632318496704,0.49164849519729614,0.0006886021001264453,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand2_s_bot_seg_3_cropped.jpeg,0.5123699307441711,0.8065118789672852,1.1642488750851498e-08,0.6683172583580017,0.6970905065536499,-0.08108839392662048,0.7559566497802734,0.43759244680404663,-0.10334344208240509,0.6711974740028381,0.24169257283210754,-0.12249572575092316,0.5157307386398315,0.187921941280365,-0.13299208879470825,0.645753800868988,0.2604823112487793,0.028001664206385612,0.6162036061286926,0.10489864647388458,-0.03354322910308838,0.6135905981063843,0.05729994177818298,-0.0618588961660862,0.6002540588378906,0.0832938551902771,-0.06779809296131134,0.5023936629295349,0.288503497838974,0.033994536846876144,0.489770770072937,0.13255396485328674,-0.050057969987392426,0.5487083792686462,0.3012724816799164,-0.06419476866722107,0.564386248588562,0.3801131248474121,-0.036152470856904984,0.38138681650161743,0.34814929962158203,0.022710131481289864,0.3651157021522522,0.2275729775428772,-0.09111544489860535,0.44801321625709534,0.4041721224784851,-0.06703877449035645,0.45551401376724243,0.479453980922699,-0.01067435834556818,0.2509784400463104,0.43049919605255127,0.00652541546151042,0.2624847888946533,0.3283904194831848,-0.07286077737808228,0.3356533646583557,0.43998265266418457,-0.04414353147149086,0.3483451306819916,0.48930624127388,0.0018789368914440274,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand2_s_bot_seg_4_cropped.jpeg,0.5152190327644348,0.7937520742416382,2.1244215986371273e-07,0.6584234833717346,0.6916006803512573,-0.07601843774318695,0.7421038150787354,0.4420287013053894,-0.10337784886360168,0.6670701503753662,0.24688078463077545,-0.12930479645729065,0.5170331001281738,0.20210294425487518,-0.1464601457118988,0.6301854848861694,0.26078423857688904,0.024338053539395332,0.5958070755004883,0.10944381356239319,-0.03558226302266121,0.6070531606674194,0.057159602642059326,-0.0621379092335701,0.6024669408798218,0.08804666996002197,-0.06733953952789307,0.48882797360420227,0.2886379361152649,0.02590060420334339,0.4810071289539337,0.1390381008386612,-0.054259587079286575,0.5436273217201233,0.31834936141967773,-0.06172887608408928,0.559447169303894,0.3993440270423889,-0.030279532074928284,0.3731498420238495,0.3493615686893463,0.011295105330646038,0.3608283996582031,0.23421519994735718,-0.09520561248064041,0.4465789198875427,0.4064170718193054,-0.0641137883067131,0.4534386694431305,0.478240042924881,-0.006069012451916933,0.24845024943351746,0.4367390275001526,-0.008421962149441242,0.26089346408843994,0.34363123774528503,-0.08199319988489151,0.33577272295951843,0.4520092010498047,-0.049280308187007904,0.34811317920684814,0.49944204092025757,-0.0023517415393143892,18
C:\Users\KIIT\GNN\Sign Language\asl_dataset\s\hand2_s_bot_seg_5_cropped.jpeg,0.530424177646637,0.7827293872833252,-2.43314048020693e-07,0.6826615333557129,0.6685284376144409,-0.07223184406757355,0.7482054829597473,0.4148922860622406,-0.09309633821249008,0.6504306793212891,0.222259521484375,-0.11246350407600403,0.49358612298965454,0.17427471280097961,-0.1244385689496994,0.6269854307174683,0.2445487231016159,0.023265037685632706,0.584658682346344,0.08664922416210175,-0.03925067558884621,0.5929571986198425,0.05772268772125244,-0.06901156902313232,0.5969329476356506,0.09369730949401855,-0.07677353173494339,0.4887116253376007,0.2819908857345581,0.02687005139887333,0.46633052825927734,0.12902314960956573,-0.05291788652539253,0.5355371832847595,0.30104997754096985,-0.06388209760189056,0.5549678206443787,0.3800823986530304,-0.03773540258407593,0.37327486276626587,0.34782975912094116,0.014364915899932384,0.3528582453727722,0.22403082251548767,-0.09252853691577911,0.4444392919540405,0.39325982332229614,-0.06466767936944962,0.45527374744415283,0.46870583295822144,-0.009810247458517551,0.24734807014465332,0.43708115816116333,-0.0026071190368384123,0.2513868808746338,0.32949477434158325,-0.0777624174952507,0.3318854570388794,0.43419522047042847,-0.048094797879457474,0.3496137261390686,0.4862198233604431,-0.003581930184736848,18
